Wage_Date,State_From,"Agriculture, forestry and fishing",Business services,Construction,"Electricity, gas, water and waste management",Financial intermediation,Manufacturing,Mining,Personal services,Public administration,Real estate and housing services,"Transport, communications and information services",Unemployment,"Wholesale and retail trade, accommodation and food services"
2013-05-01,"Electricity, gas, water and waste management",0.0,0.001648,0.003113,0.958249,1.83E-4,5.49E-4,1.83E-4,7.32E-4,1.83E-4,0.0,7.32E-4,0.033144,0.001282
2013-05-01,Entry,0.033458,0.142493,0.097317,0.005095,0.026495,0.08322,0.009681,0.174592,0.027514,0.008492,0.069293,0.120754,0.201596
2013-05-01,Financial intermediation,3.78E-4,0.002099,8.82E-4,8.4E-5,0.967797,8.4E-4,4.2E-5,9.66E-4,4.2E-5,5.04E-4,9.66E-4,0.024099,0.001302
2013-05-01,Manufacturing,4.96E-4,0.002031,0.002767,1.44E-4,1.44E-4,0.938049,1.12E-4,5.6E-4,3.2E-5,1.12E-4,6.88E-4,0.052402,0.002463
2013-05-01,Mining,1.5E-4,0.001799,0.002399,7.5E-5,7.5E-5,8.25E-4,0.968436,2.25E-4,7.5E-5,7.5E-5,5.25E-4,0.024741,6.0E-4
2013-05-01,Personal services,9.9E-5,0.002158,8.75E-4,6.2E-5,3.45E-4,5.06E-4,3.7E-5,0.961678,1.97E-4,1.73E-4,6.17E-4,0.031959,0.001295
2013-05-01,Public administration,1.4E-4,4.19E-4,4.19E-4,0.0,2.79E-4,1.4E-4,0.0,0.001535,0.976699,0.0,0.0,0.020371,0.0
2013-05-01,Real estate and housing services,6.06E-4,0.002829,0.004446,2.02E-4,4.04E-4,8.08E-4,4.04E-4,0.002627,0.0,0.943816,2.02E-4,0.041027,0.002627
2013-05-01,"Transport, communications and information services",3.13E-4,0.003622,0.001692,9.2E-5,4.05E-4,9.75E-4,3.31E-4,6.62E-4,0.0,7.4E-5,0.952173,0.038008,0.001655
2013-05-01,Unemployment,0.007111,0.014632,0.022713,5.34E-4,0.001583,0.008244,6.24E-4,0.009946,7.95E-4,5.66E-4,0.006824,0.909922,0.016506
2013-05-01,"Wholesale and retail trade, accommodation and food services",3.16E-4,0.001391,0.001319,1.08E-4,7.77E-4,0.001482,1.17E-4,9.12E-4,8.1E-5,5.4E-5,6.59E-4,0.053347,0.939434
2013-06-01,"Agriculture, forestry and fishing",0.878966,0.001832,0.001141,1.04E-4,2.42E-4,0.002177,3.5E-5,2.42E-4,6.9E-5,0.0,5.88E-4,0.113223,0.001382
2013-06-01,Business services,3.77E-4,0.928694,0.003678,1.76E-4,0.00113,0.001619,3.64E-4,0.002473,6.3E-5,1.76E-4,0.001632,0.056568,0.003051
2013-06-01,Construction,4.26E-4,0.003105,0.894766,3.2E-4,3.33E-4,0.001493,4.66E-4,7.33E-4,3.33E-4,4.4E-4,9.33E-4,0.095505,0.001146
2013-06-01,"Electricity, gas, water and waste management",0.0,0.00182,0.001092,0.964507,3.64E-4,9.1E-4,3.64E-4,7.28E-4,1.82E-4,3.64E-4,5.46E-4,0.028759,3.64E-4
2013-06-01,Entry,0.030705,0.137876,0.105388,0.009707,0.028526,0.089144,0.010499,0.168582,0.02496,0.005943,0.073494,0.111331,0.203843
2013-06-01,Financial intermediation,8.4E-5,0.001842,5.02E-4,4.2E-5,0.974252,6.28E-4,4.2E-5,0.001172,0.0,4.2E-5,6.28E-4,0.019468,0.001298
2013-06-01,Manufacturing,7.26E-4,0.001484,0.002194,6.5E-5,4.19E-4,0.946341,1.94E-4,6.13E-4,1.6E-5,1.6E-5,6.29E-4,0.045689,0.001613
2013-06-01,Mining,7.5E-5,0.001661,0.001963,0.0,4.53E-4,3.77E-4,0.966332,7.5E-5,0.0,7.5E-5,4.53E-4,0.028157,3.77E-4
2013-06-01,Personal services,7.3E-5,0.001631,8.64E-4,8.5E-5,0.001241,5.6E-4,6.1E-5,0.962033,1.58E-4,1.22E-4,5.35E-4,0.031298,0.001339
2013-06-01,Public administration,0.0,2.7E-4,6.74E-4,1.35E-4,0.0,0.0,0.0,0.001483,0.977754,1.35E-4,2.7E-4,0.01901,2.7E-4
2013-06-01,Real estate and housing services,8.09E-4,0.001214,0.004854,2.02E-4,0.002225,4.05E-4,4.05E-4,0.002023,0.0,0.943163,0.002427,0.040251,0.002023
2013-06-01,"Transport, communications and information services",2.94E-4,0.002,0.001468,1.1E-4,9.36E-4,4.59E-4,7.3E-5,8.44E-4,7.3E-5,7.3E-5,0.95322,0.03876,0.001688
2013-06-01,Unemployment,0.010075,0.01364,0.023072,6.08E-4,0.001802,0.008463,6.61E-4,0.008919,0.001028,7.1E-4,0.006124,0.909451,0.015446
2013-06-01,"Wholesale and retail trade, accommodation and food services",3.35E-4,0.001557,0.001104,1.27E-4,8.15E-4,0.00105,1.18E-4,8.51E-4,4.5E-5,1.09E-4,7.97E-4,0.047079,0.946015
2013-07-01,"Agriculture, forestry and fishing",0.904149,7.35E-4,0.001329,3.5E-5,7.0E-5,7.7E-4,7.0E-5,5.25E-4,3.5E-5,7.0E-5,3.85E-4,0.090394,0.001434
2013-07-01,Business services,2.77E-4,0.917832,0.003302,2.02E-4,9.83E-4,0.001777,3.78E-4,0.001777,7.6E-5,1.76E-4,0.001474,0.069326,0.00242
2013-07-01,Construction,3.2E-4,0.003069,0.890463,3.07E-4,1.87E-4,0.001188,3.2E-4,7.21E-4,4.0E-5,3.34E-4,8.67E-4,0.101277,9.07E-4
2013-07-01,"Electricity, gas, water and waste management",8.94E-4,0.001609,0.001967,0.950286,1.79E-4,5.36E-4,1.79E-4,8.94E-4,7.15E-4,0.0,0.001073,0.040236,0.001431
2013-07-01,Entry,0.042505,0.138088,0.097864,0.005806,0.029442,0.083765,0.011404,0.153017,0.020527,0.007464,0.074228,0.133527,0.202364
2013-07-01,Financial intermediation,1.64E-4,0.002055,9.04E-4,8.2E-5,0.967359,6.58E-4,1.64E-4,0.003412,4.1E-5,2.47E-4,0.001562,0.021542,0.001809
2013-07-01,Manufacturing,5.16E-4,0.001339,0.00221,8.1E-5,1.29E-4,0.944014,1.77E-4,6.78E-4,1.6E-5,3.2E-5,6.94E-4,0.0485,0.001613
2013-07-01,Mining,7.6E-5,0.001218,0.002512,7.6E-5,1.52E-4,6.85E-4,0.964142,7.6E-5,0.0,0.0,4.57E-4,0.030301,3.05E-4
2013-07-01,Personal services,6.0E-5,0.0014,9.65E-4,7.2E-5,0.002981,4.34E-4,0.0,0.941232,1.33E-4,1.09E-4,4.83E-4,0.051371,7.6E-4
2013-07-01,Public administration,2.59E-4,6.48E-4,0.001814,0.0,1.3E-4,1.3E-4,2.59E-4,9.07E-4,0.931977,0.0,1.3E-4,0.063229,5.18E-4
2013-07-01,Real estate and housing services,0.0,0.002416,0.014499,0.0,6.04E-4,8.05E-4,4.03E-4,0.001812,0.0,0.9265,2.01E-4,0.051551,0.001208
2013-07-01,"Transport, communications and information services",3.67E-4,0.001672,0.001304,9.2E-5,2.76E-4,6.43E-4,1.47E-4,7.9E-4,3.7E-5,3.7E-5,0.943746,0.049622,0.001268
2013-07-01,Unemployment,0.010001,0.013144,0.022605,5.09E-4,0.001559,0.007545,5.93E-4,0.007347,6.0E-4,5.62E-4,0.006251,0.91496,0.014323
2013-07-01,"Wholesale and retail trade, accommodation and food services",2.62E-4,0.001628,8.59E-4,5.4E-5,3.89E-4,0.001121,2.44E-4,7.24E-4,2.7E-5,1.18E-4,6.96E-4,0.06226,0.931617
2013-08-01,"Agriculture, forestry and fishing",0.919058,7.23E-4,0.001102,0.0,1.38E-4,9.3E-4,0.0,2.41E-4,3.4E-5,3.4E-5,6.89E-4,0.07581,0.00124
2013-08-01,Business services,3.08E-4,0.930962,0.004051,1.79E-4,0.001051,0.002038,2.82E-4,0.001871,7.7E-5,3.59E-4,0.002679,0.053323,0.00282
2013-08-01,Construction,2.01E-4,0.003036,0.903715,3.09E-4,1.61E-4,0.001746,3.76E-4,5.37E-4,0.0,2.69E-4,7.93E-4,0.087903,9.54E-4
2013-08-01,"Electricity, gas, water and waste management",5.4E-4,0.001441,0.001981,0.970466,0.0,0.00108,3.6E-4,1.8E-4,0.0,0.0,5.4E-4,0.023231,1.8E-4
2013-08-01,Entry,0.044068,0.151864,0.11096,0.008136,0.027797,0.088588,0.013559,0.138531,0.018983,0.010395,0.069605,0.106893,0.210621
2013-08-01,Financial intermediation,8.2E-5,0.001305,5.71E-4,0.0,0.97366,6.12E-4,8.2E-5,0.001182,0.0,1.63E-4,9.38E-4,0.020347,0.00106
2013-08-01,Manufacturing,4.23E-4,0.001593,0.002178,9.8E-5,1.46E-4,0.952712,1.95E-4,4.39E-4,3.3E-5,8.1E-5,4.39E-4,0.039745,0.001918
2013-08-01,Mining,0.0,0.002001,0.001617,7.7E-5,7.7E-5,4.62E-4,0.968363,1.54E-4,7.7E-5,0.0,4.62E-4,0.026172,5.39E-4
2013-08-01,Personal services,8.6E-5,0.001932,7.26E-4,6.2E-5,2.58E-4,5.17E-4,1.2E-5,0.96303,2.34E-4,6.2E-5,5.54E-4,0.03153,9.97E-4
2013-08-01,Public administration,2.67E-4,5.34E-4,5.34E-4,1.34E-4,0.0,1.34E-4,0.0,0.002537,0.968892,0.0,2.67E-4,0.026168,5.34E-4
2013-08-01,Real estate and housing services,4.11E-4,0.003287,0.003287,2.05E-4,4.11E-4,0.001233,2.05E-4,0.001849,0.0,0.952537,4.11E-4,0.033902,0.00226
2013-08-01,"Transport, communications and information services",1.86E-4,0.002375,0.0018,1.3E-4,3.53E-4,4.64E-4,2.04E-4,6.12E-4,1.9E-5,9.3E-5,0.955707,0.036425,0.001633
2013-08-01,Unemployment,0.009506,0.016319,0.024926,7.0E-4,0.001548,0.010825,6.9E-4,0.012155,0.001,7.37E-4,0.007597,0.885439,0.028558
2013-08-01,"Wholesale and retail trade, accommodation and food services",3.77E-4,0.001473,0.001013,4.6E-5,9.02E-4,0.001114,1.56E-4,7.82E-4,3.7E-5,7.4E-5,7.27E-4,0.045952,0.947347
2013-09-01,"Agriculture, forestry and fishing",0.855239,8.06E-4,7.39E-4,6.7E-5,3.4E-5,9.06E-4,6.7E-5,4.36E-4,6.7E-5,0.0,5.71E-4,0.137241,0.003827
2013-09-01,Business services,5.82E-4,0.886479,0.002785,2.15E-4,8.61E-4,0.001823,3.29E-4,0.002266,3.8E-5,1.77E-4,0.001785,0.100277,0.00238
2013-09-01,Construction,4.22E-4,0.00278,0.875911,2.24E-4,1.98E-4,0.001146,2.9E-4,5.53E-4,1.3E-5,1.84E-4,8.96E-4,0.116395,9.88E-4
2013-09-01,"Electricity, gas, water and waste management",0.0,8.78E-4,0.003689,0.874736,0.0,7.03E-4,1.76E-4,3.51E-4,1.76E-4,3.51E-4,5.27E-4,0.11806,3.51E-4
2013-09-01,Entry,0.034548,0.137244,0.095862,0.006834,0.023159,0.082764,0.007783,0.16287,0.015756,0.005885,0.06568,0.144457,0.21716
2013-09-01,Financial intermediation,2.83E-4,0.001458,4.45E-4,8.1E-5,0.848004,2.02E-4,8.1E-5,0.001377,0.0,2.02E-4,4.86E-4,0.146692,6.88E-4
2013-09-01,Manufacturing,5.9E-4,0.001994,0.001675,4.8E-5,8.0E-5,0.905281,2.39E-4,5.74E-4,3.2E-5,6.4E-5,4.15E-4,0.087415,0.001595
2013-09-01,Mining,0.0,9.28E-4,0.002707,7.7E-5,7.7E-5,4.64E-4,0.699173,1.55E-4,0.0,0.0,3.09E-4,0.295878,2.32E-4
2013-09-01,Personal services,6.16E-4,0.001763,7.97E-4,1.21E-4,2.29E-4,5.56E-4,8.5E-5,0.945441,6.0E-5,8.5E-5,6.16E-4,0.048773,8.58E-4
2013-09-01,Public administration,0.0,3.91E-4,3.91E-4,0.0,0.0,0.0,0.0,0.002348,0.958121,1.3E-4,2.61E-4,0.037965,3.91E-4
2013-09-01,Real estate and housing services,0.0,0.003422,0.004026,0.0,6.04E-4,6.04E-4,2.01E-4,8.05E-4,0.0,0.888889,8.05E-4,0.098631,0.002013
2013-09-01,"Transport, communications and information services",1.65E-4,0.001376,8.07E-4,5.5E-5,4.22E-4,6.42E-4,1.28E-4,7.52E-4,1.8E-5,5.5E-5,0.922333,0.071961,0.001284
2013-09-01,Unemployment,0.006495,0.014076,0.020357,5.22E-4,0.001769,0.007249,6.91E-4,0.009988,8.46E-4,7.74E-4,0.006585,0.913895,0.016753
2013-09-01,"Wholesale and retail trade, accommodation and food services",3.54E-4,0.001275,8.06E-4,6.2E-5,2.48E-4,0.001107,1.33E-4,8.24E-4,2.7E-5,7.1E-5,4.52E-4,0.093211,0.901432
2013-10-01,"Agriculture, forestry and fishing",0.918188,0.001154,0.001587,0.0,1.44E-4,8.66E-4,1.08E-4,2.16E-4,7.2E-5,3.6E-5,4.33E-4,0.076401,7.94E-4
2013-10-01,Business services,6.62E-4,0.925295,0.003666,2.78E-4,5.82E-4,0.001707,3.04E-4,0.002528,7.9E-5,1.99E-4,0.001496,0.060224,0.002978
2013-10-01,Construction,3.81E-4,0.002914,0.891555,3.81E-4,2.45E-4,0.001798,3.68E-4,6.67E-4,5.4E-5,2.72E-4,9.26E-4,0.09947,9.67E-4
2013-10-01,"Electricity, gas, water and waste management",3.83E-4,0.002296,0.003062,0.943551,0.0,1.91E-4,0.0,0.001339,1.91E-4,0.0,9.57E-4,0.046881,0.001148
2013-10-01,Entry,0.035483,0.136923,0.104154,0.006053,0.028387,0.086621,0.009601,0.150073,0.013567,0.007514,0.071384,0.134001,0.216239
2013-10-01,Financial intermediation,1.84E-4,0.001472,0.001242,9.2E-5,0.955503,5.52E-4,4.6E-5,9.2E-4,4.6E-5,9.2E-5,5.52E-4,0.037456,0.001841
2013-10-01,Manufacturing,5.19E-4,0.001658,0.002311,1.0E-4,1.17E-4,0.947524,1.34E-4,4.69E-4,0.0,3.3E-5,7.2E-4,0.044455,0.001959
2013-10-01,Mining,3.2E-4,0.001601,0.001814,1.07E-4,0.0,0.001281,0.907354,2.13E-4,0.0,1.07E-4,3.2E-4,0.086562,3.2E-4
2013-10-01,Personal services,1.21E-4,0.002269,6.31E-4,4.9E-5,2.43E-4,4.85E-4,7.3E-5,0.957527,1.09E-4,0.0,5.95E-4,0.03694,9.59E-4
2013-10-01,Public administration,1.3E-4,7.81E-4,6.51E-4,1.3E-4,1.3E-4,2.6E-4,0.0,0.001172,0.96615,1.3E-4,1.3E-4,0.030074,2.6E-4
2013-10-01,Real estate and housing services,4.24E-4,0.002118,0.003388,2.12E-4,0.004024,4.24E-4,2.12E-4,0.001906,0.0,0.935832,8.47E-4,0.049343,0.001271
2013-10-01,"Transport, communications and information services",3.97E-4,0.002327,0.001249,5.7E-5,4.92E-4,8.89E-4,1.89E-4,7.0E-4,0.0,7.6E-5,0.950077,0.042583,9.65E-4
2013-10-01,Unemployment,0.010174,0.01495,0.023424,6.75E-4,0.003038,0.009044,0.004259,0.00799,7.47E-4,6.28E-4,0.007048,0.902885,0.015139
2013-10-01,"Wholesale and retail trade, accommodation and food services",3.51E-4,0.00215,9.6E-4,2.8E-5,2.4E-4,9.87E-4,1.11E-4,6.83E-4,2.8E-5,6.5E-5,5.91E-4,0.053731,0.940078
2013-11-01,"Agriculture, forestry and fishing",0.9196,0.00217,0.001102,3.4E-5,3.4E-5,8.96E-4,3.4E-5,4.48E-4,0.0,6.9E-5,7.58E-4,0.073476,0.001378
2013-11-01,Business services,4.33E-4,0.927074,0.003358,1.97E-4,5.64E-4,0.002178,2.62E-4,0.002401,5.2E-5,1.18E-4,0.001784,0.059047,0.002532
2013-11-01,Construction,5.8E-4,0.003428,0.888016,4.32E-4,1.08E-4,0.001741,4.45E-4,9.18E-4,2.7E-5,2.56E-4,0.001201,0.101687,0.001161
2013-11-01,"Electricity, gas, water and waste management",3.82E-4,0.001145,0.004007,0.924442,0.0,0.001336,0.0,0.001145,1.91E-4,0.0,3.82E-4,0.06659,3.82E-4
2013-11-01,Entry,0.039491,0.145231,0.102935,0.007769,0.025896,0.09495,0.009279,0.144799,0.015969,0.006905,0.069702,0.115883,0.221191
2013-11-01,Financial intermediation,4.5E-5,0.001952,0.001317,0.0,0.950291,4.54E-4,4.5E-5,0.001135,0.0,2.27E-4,6.81E-4,0.042491,0.001362
2013-11-01,Manufacturing,6.3E-4,0.001425,0.002022,6.6E-5,1.33E-4,0.949086,9.9E-5,3.48E-4,1.7E-5,5.0E-5,6.13E-4,0.043854,0.001657
2013-11-01,Mining,1.0E-4,0.001704,0.001904,1.0E-4,2.0E-4,1.0E-4,0.902595,2.0E-4,0.0,0.0,2.0E-4,0.092394,5.01E-4
2013-11-01,Personal services,1.09E-4,0.001611,4.97E-4,8.5E-5,3.39E-4,5.57E-4,8.5E-5,0.964029,7.3E-5,8.5E-5,5.69E-4,0.031004,9.57E-4
2013-11-01,Public administration,1.29E-4,7.74E-4,6.45E-4,1.29E-4,0.0,5.16E-4,0.0,0.001549,0.970444,1.29E-4,0.0,0.025168,5.16E-4
2013-11-01,Real estate and housing services,2.13E-4,0.002552,0.006379,0.0,2.13E-4,0.001063,0.0,0.001063,0.0,0.935148,0.001063,0.050393,0.001914
2013-11-01,"Transport, communications and information services",4.52E-4,0.001487,0.001298,1.13E-4,4.52E-4,7.53E-4,1.88E-4,6.02E-4,1.9E-5,3.8E-5,0.952222,0.041041,0.001336
2013-11-01,Unemployment,0.012091,0.013896,0.0218,6.13E-4,0.002474,0.010453,0.002886,0.007567,4.65E-4,7.55E-4,0.006379,0.896953,0.023667
2013-11-01,"Wholesale and retail trade, accommodation and food services",2.68E-4,0.001302,0.001071,5.5E-5,2.22E-4,0.001108,1.48E-4,5.82E-4,9.0E-6,1.29E-4,0.001228,0.045767,0.94811
2013-12-01,"Agriculture, forestry and fishing",0.924141,0.001037,9.07E-4,3.2E-5,3.89E-4,0.001102,6.5E-5,3.24E-4,3.2E-5,3.2E-5,7.13E-4,0.069961,0.001264
2013-12-01,Business services,6.92E-4,0.920645,0.0026,1.44E-4,5.23E-4,0.001594,4.96E-4,0.001894,3.9E-5,1.57E-4,0.001659,0.066669,0.002887
2013-12-01,Construction,7.31E-4,0.002721,0.891213,3.25E-4,2.44E-4,0.001272,3.52E-4,4.06E-4,1.08E-4,1.9E-4,7.04E-4,0.100409,0.001327
2013-12-01,"Electricity, gas, water and waste management",1.94E-4,0.001555,0.002138,0.942652,1.94E-4,5.83E-4,3.89E-4,3.89E-4,0.0,0.0,9.72E-4,0.050156,7.78E-4
2013-12-01,Entry,0.047589,0.149112,0.090948,0.007191,0.025804,0.088409,0.00846,0.142766,0.010998,0.006345,0.076354,0.125846,0.220178
2013-12-01,Financial intermediation,2.73E-4,0.001092,7.28E-4,4.6E-5,0.928864,3.19E-4,4.6E-5,6.83E-4,4.6E-5,2.28E-4,7.28E-4,0.065674,0.001274
2013-12-01,Manufacturing,0.001884,0.002372,0.001998,1.46E-4,6.5E-5,0.93099,4.9E-5,5.52E-4,3.2E-5,8.1E-5,6.01E-4,0.059702,0.001527
2013-12-01,Mining,2.98E-4,8.95E-4,0.001094,0.0,0.0,1.99E-4,0.852965,1.99E-4,0.0,0.0,5.97E-4,0.142857,8.95E-4
2013-12-01,Personal services,1.33E-4,0.00147,5.42E-4,3.6E-5,2.65E-4,4.22E-4,7.2E-5,0.958727,7.2E-5,8.4E-5,5.06E-4,0.036803,8.67E-4
2013-12-01,Public administration,3.87E-4,5.17E-4,5.17E-4,0.0,0.0,2.58E-4,0.0,6.46E-4,0.968879,0.0,1.29E-4,0.028538,1.29E-4
2013-12-01,Real estate and housing services,0.001058,0.001481,0.004019,4.23E-4,8.46E-4,2.12E-4,6.35E-4,8.46E-4,0.0,0.939073,6.35E-4,0.048657,0.002116
2013-12-01,"Transport, communications and information services",3.37E-4,0.001966,0.001142,5.6E-5,2.81E-4,7.12E-4,1.5E-4,6.55E-4,5.6E-5,3.7E-5,0.944359,0.048786,0.001461
2013-12-01,Unemployment,0.01516,0.015243,0.019949,0.001036,0.002504,0.008179,0.002215,0.009666,0.00137,7.05E-4,0.007235,0.898296,0.018443
2013-12-01,"Wholesale and retail trade, accommodation and food services",9.22E-4,0.001682,8.14E-4,7.2E-5,2.77E-4,9.22E-4,1.43E-4,6.35E-4,2.7E-5,9.8E-5,6.89E-4,0.071365,0.922354
2014-01-01,"Agriculture, forestry and fishing",0.868916,0.001123,0.001773,5.9E-5,3.0E-5,0.001684,3.0E-5,4.73E-4,1.18E-4,1.48E-4,0.001034,0.122366,0.002246
2014-01-01,Business services,5.6E-4,0.898745,0.003752,7.3E-4,6.38E-4,0.002098,3.13E-4,0.002254,9.1E-5,1.43E-4,0.002137,0.0777,0.010839
2014-01-01,Construction,7.94E-4,0.004243,0.865498,4.93E-4,2.19E-4,0.001752,4.11E-4,6.71E-4,1.37E-4,3.01E-4,0.001068,0.122896,0.001519
2014-01-01,"Electricity, gas, water and waste management",1.9E-4,0.004175,0.002467,0.933194,9.49E-4,1.9E-4,3.8E-4,0.0,0.0,0.0,0.001139,0.056747,5.69E-4
2014-01-01,Entry,0.05378,0.127631,0.079696,0.004871,0.027475,0.077553,0.008379,0.123928,0.010912,0.00682,0.065277,0.199532,0.214147
2014-01-01,Financial intermediation,3.26E-4,0.001817,0.001398,4.7E-5,0.94227,5.13E-4,4.7E-5,0.001072,0.0,6.06E-4,4.66E-4,0.049995,0.001444
2014-01-01,Manufacturing,9.06E-4,0.00196,0.001697,8.2E-5,3.29E-4,0.936689,9.9E-5,4.78E-4,6.6E-5,3.3E-5,5.6E-4,0.05458,0.002521
2014-01-01,Mining,4.25E-4,0.00223,0.002443,0.0,3.19E-4,8.5E-4,0.853213,4.25E-4,1.06E-4,0.0,4.25E-4,0.138502,0.001062
2014-01-01,Personal services,2.27E-4,0.001747,7.18E-4,8.4E-5,3.35E-4,5.98E-4,8.4E-5,0.933803,1.79E-4,2.27E-4,6.1E-4,0.060346,0.001041
2014-01-01,Public administration,6.24E-4,2.5E-4,7.49E-4,0.0,1.25E-4,3.75E-4,0.0,0.001124,0.92594,0.0,2.5E-4,0.069689,8.74E-4
2014-01-01,Real estate and housing services,4.22E-4,0.001476,0.006326,2.11E-4,6.33E-4,0.00232,8.44E-4,0.003163,0.0,0.921974,4.22E-4,0.059679,0.002531
2014-01-01,"Transport, communications and information services",5.99E-4,0.00472,0.001311,1.31E-4,3.56E-4,8.8E-4,1.31E-4,5.99E-4,1.31E-4,3.7E-5,0.938589,0.050923,0.001592
2014-01-01,Unemployment,0.009556,0.015288,0.018935,9.98E-4,0.005051,0.008608,0.004141,0.008906,9.39E-4,7.35E-4,0.008259,0.902461,0.016126
2014-01-01,"Wholesale and retail trade, accommodation and food services",4.7E-4,0.005438,8.32E-4,2.7E-5,5.52E-4,0.001203,1.72E-4,8.87E-4,3.6E-5,7.2E-5,8.41E-4,0.067933,0.921535
2014-02-01,"Agriculture, forestry and fishing",0.875887,0.001062,0.001214,1.52E-4,1.21E-4,0.001183,6.1E-5,5.46E-4,9.1E-5,6.1E-5,0.001001,0.116801,0.00182
2014-02-01,Business services,6.31E-4,0.918319,0.003039,2.24E-4,5.92E-4,0.001618,2.89E-4,0.001868,2.6E-5,2.24E-4,0.001684,0.068223,0.003263
2014-02-01,Construction,5.4E-4,0.003054,0.883657,1.99E-4,1.7E-4,0.001591,3.13E-4,5.54E-4,5.7E-5,2.27E-4,9.23E-4,0.107493,0.001222
2014-02-01,"Electricity, gas, water and waste management",3.72E-4,0.001116,0.00186,0.934884,5.58E-4,5.58E-4,1.86E-4,3.72E-4,1.86E-4,0.0,5.58E-4,0.058233,0.001116
2014-02-01,Entry,0.056091,0.151503,0.082305,0.00771,0.027371,0.079029,0.008674,0.130108,0.01754,0.005783,0.065536,0.163647,0.204703
2014-02-01,Financial intermediation,2.71E-4,0.001218,7.22E-4,9.0E-5,0.92696,0.004196,9.0E-5,7.67E-4,0.0,4.5E-5,8.12E-4,0.063656,0.001173
2014-02-01,Manufacturing,0.00109,0.001685,0.002081,1.32E-4,6.6E-5,0.941815,1.65E-4,3.63E-4,1.7E-5,3.3E-5,6.94E-4,0.050142,0.001718
2014-02-01,Mining,2.11E-4,0.002108,0.002002,1.05E-4,0.0,9.48E-4,0.909158,5.27E-4,0.0,0.0,6.32E-4,0.084097,2.11E-4
2014-02-01,Personal services,1.47E-4,0.001661,7.2E-4,6.1E-5,2.32E-4,9.28E-4,6.1E-5,0.950756,2.08E-4,9.8E-5,4.88E-4,0.043664,9.77E-4
2014-02-01,Public administration,1.28E-4,3.84E-4,5.12E-4,0.0,0.0,3.84E-4,0.0,0.001151,0.968402,0.0,5.12E-4,0.027504,0.001023
2014-02-01,Real estate and housing services,2.12E-4,0.002542,0.004025,0.0,4.24E-4,6.35E-4,0.0,0.001695,0.0,0.930947,0.001059,0.056768,0.001695
2014-02-01,"Transport, communications and information services",3.74E-4,0.00213,0.001028,5.6E-5,3.74E-4,8.59E-4,1.68E-4,6.17E-4,5.6E-5,3.7E-5,0.944413,0.048786,0.001102
2014-02-01,Unemployment,0.009594,0.014673,0.022855,8.65E-4,0.002781,0.008552,0.004666,0.007778,5.56E-4,5.77E-4,0.007517,0.903825,0.01576
2014-02-01,"Wholesale and retail trade, accommodation and food services",5.12E-4,0.001471,9.32E-4,9.1E-5,3.02E-4,9.6E-4,1.01E-4,6.58E-4,3.7E-5,8.2E-5,7.77E-4,0.057188,0.936891
2014-03-01,"Agriculture, forestry and fishing",0.895422,0.001137,0.00126,1.23E-4,6.1E-5,0.002212,9.2E-5,0.001014,9.2E-5,3.1E-5,8.91E-4,0.095945,0.00172
2014-03-01,Business services,4.86E-4,0.91823,0.002835,1.97E-4,7.22E-4,0.00189,2.76E-4,0.002926,6.6E-5,1.44E-4,0.002152,0.067387,0.00269
2014-03-01,Construction,4.1E-4,0.003674,0.888036,3.11E-4,1.84E-4,0.002374,4.8E-4,0.001003,1.84E-4,3.96E-4,7.49E-4,0.100688,0.001512
2014-03-01,"Electricity, gas, water and waste management",1.85E-4,0.002402,0.001293,0.931264,5.54E-4,0.001109,0.0,7.39E-4,1.85E-4,0.0,5.54E-4,0.060421,0.001293
2014-03-01,Entry,0.04345,0.146943,0.095852,0.00655,0.026638,0.091266,0.00786,0.127074,0.007205,0.006769,0.069651,0.171834,0.198908
2014-03-01,Financial intermediation,4.6E-4,0.00207,5.52E-4,9.2E-5,0.912649,8.74E-4,4.6E-5,0.001656,4.6E-5,9.2E-5,5.52E-4,0.079899,0.001012
2014-03-01,Manufacturing,5.59E-4,0.001907,0.002121,6.6E-5,1.32E-4,0.944749,2.3E-4,7.07E-4,6.6E-5,1.6E-5,5.26E-4,0.046406,0.002515
2014-03-01,Mining,2.92E-4,0.001555,0.00243,0.0,9.7E-5,1.94E-4,0.873263,0.0,9.7E-5,0.0,3.89E-4,0.121295,3.89E-4
2014-03-01,Personal services,3.32E-4,0.002641,7.61E-4,1.11E-4,4.3E-4,6.26E-4,3.7E-5,0.931062,6.14E-4,3.81E-4,6.02E-4,0.06093,0.001474
2014-03-01,Public administration,2.54E-4,7.62E-4,7.62E-4,1.27E-4,1.27E-4,5.08E-4,1.27E-4,0.008636,0.902083,1.27E-4,0.0,0.085979,5.08E-4
2014-03-01,Real estate and housing services,4.29E-4,0.002572,0.003,4.29E-4,8.57E-4,2.14E-4,0.0,0.005144,2.14E-4,0.921989,8.57E-4,0.062152,0.002143
2014-03-01,"Transport, communications and information services",4.28E-4,0.002381,0.001339,1.3E-4,3.53E-4,0.001023,1.49E-4,7.63E-4,7.4E-5,5.6E-5,0.939032,0.052524,0.001748
2014-03-01,Unemployment,0.010381,0.015972,0.021989,9.81E-4,0.004025,0.011899,0.00222,0.018398,0.001503,6.09E-4,0.007849,0.877645,0.02653
